Region;Residential;Residential;Commercial;Commercial;Industrial;Industrial;Transportation;Transportation;All Sectors;All Sectors
"Census Divisionand State";January 2018;January 2017;January 2018;January 2017;January 2018;January 2017;January 2018;January 2017;January 2018;January 2017
New England;19.82;18.34;16.38;14.53;13.75;12.49;13.74;9.56;17.64;15.88
Connecticut;20.00;19.28;16.99;15.63;15.57;13.32;21.52;11.80;18.48;17.15
Maine;16.02;15.95;12.48;12.36;9.68;9.56;;;13.46;13.38
Massachusetts;20.60;18.38;16.77;14.34;15.09;13.50;9.79;8.01;18.22;15.79
New Hampshire;19.23;18.43;15.56;14.33;13.88;12.74;;;17.08;15.92
Rhode Island;22.24;18.91;17.53;15.44;16.19;14.22;16.51;18.70;19.28;16.80
Vermont;17.36;17.05;15.15;14.34;10.62;10.20;;;15.14;14.49
Middle Atlantic;15.46;15.46;12.36;12.04;7.63;7.05;9.75;10.48;12.76;12.43
New Jersey;15.52;15.83;12.14;11.94;10.95;10.34;8.14;9.46;13.36;13.29
New York;17.74;17.30;14.41;13.89;6.37;5.87;10.34;11.90;14.67;14.22
Pennsylvania;13.69;13.79;9.16;8.98;7.60;6.99;7.48;6.67;10.73;10.36
East North Central;12.68;12.40;10.04;9.73;7.32;6.96;7.97;6.52;10.26;9.85
Illinois;12.49;11.28;9.58;8.29;7.59;6.33;7.93;6.19;10.07;8.75
Indiana;11.09;11.28;10.07;10.10;7.23;7.35;10.47;11.14;9.46;9.48
Michigan;15.26;15.23;10.76;10.84;7.25;7.38;10.41;12.28;11.54;11.53
Ohio;11.82;11.55;9.58;9.69;7.02;6.59;6.91;7.41;9.79;9.46
Wisconsin;14.01;14.00;10.78;10.74;7.70;7.66;12.71;13.08;10.96;10.92
West North Central;10.48;10.47;8.98;8.86;6.94;6.82;7.85;7.84;9.09;8.99
Iowa;10.93;10.79;8.97;8.67;5.82;5.50;;;8.39;8.12
Kansas;12.10;11.94;10.05;9.73;7.48;7.50;;;10.19;9.96
Minnesota;12.42;12.14;9.71;9.58;7.49;7.39;9.07;9.15;10.12;9.96
Missouri;9.19;9.37;8.12;8.10;6.44;6.35;6.51;6.47;8.48;8.50
Nebraska;9.29;9.28;8.52;8.40;6.95;6.92;;;8.38;8.33
North Dakota;9.00;8.98;8.57;8.76;8.23;8.46;;;8.59;8.73
South Dakota;10.71;10.33;9.29;8.93;7.76;7.39;;;9.65;9.28
South Atlantic;11.40;11.38;9.70;9.38;7.00;6.29;7.65;7.86;10.19;9.80
Delaware;11.87;12.83;8.79;9.77;8.56;8.06;;;10.34;10.93
District of Columbia;12.30;12.37;11.93;11.30;8.22;8.02;9.04;9.52;11.91;11.46
Florida;12.03;11.50;9.94;9.45;8.22;7.70;8.63;8.73;10.97;10.37
Georgia;10.69;10.83;10.37;9.79;7.09;5.40;7.04;4.93;9.89;9.21
Maryland;12.95;14.25;10.84;11.08;9.41;8.59;6.80;7.80;11.84;12.46
North Carolina;10.27;10.47;8.50;8.40;6.23;6.11;8.36;9.01;9.12;8.98
South Carolina;12.49;12.12;11.19;10.14;6.89;5.82;;;10.63;9.52
Virginia;10.94;10.58;8.29;8.02;6.74;6.54;8.31;7.75;9.47;9.05
West Virginia;11.05;11.31;9.12;9.57;6.47;6.70;;;9.07;9.26
East South Central;10.43;10.82;10.27;10.48;5.85;5.86;;;9.19;9.18
Alabama;11.59;12.09;11.31;11.48;6.07;5.84;;;9.73;9.56
Kentucky;9.78;10.26;9.12;9.51;5.58;5.63;;;8.31;8.44
Mississippi;10.37;10.55;10.40;10.11;5.81;6.03;;;9.02;8.91
Tennessee;10.02;10.42;10.17;10.54;5.89;6.03;;;9.45;9.53
West South Central;10.18;10.08;8.26;8.22;5.56;5.18;8.42;8.38;8.37;7.99
Arkansas;9.36;9.17;8.47;8.00;6.01;5.65;11.58;12.52;8.14;7.75
Louisiana;8.72;7.65;8.94;7.64;5.11;4.04;10.27;9.73;7.51;6.24
Oklahoma;8.79;9.08;7.85;7.81;5.18;5.19;;;7.59;7.64
Texas;10.85;10.91;8.18;8.40;5.70;5.47;8.28;8.27;8.72;8.49
Mountain;11.49;11.03;9.08;8.96;6.03;5.96;9.26;9.87;9.05;8.89
Arizona;12.20;11.31;9.95;9.66;5.91;5.92;9.26;8.61;10.00;9.62
Colorado;11.55;11.53;9.17;9.17;7.18;6.89;8.62;10.25;9.48;9.48
Idaho;10.32;9.26;7.82;7.43;5.76;5.71;;;8.38;7.92
Montana;10.69;10.61;9.90;9.89;5.03;4.96;;;9.03;9.03
Nevada;12.36;11.55;8.04;7.80;5.28;4.94;7.92;7.34;8.42;8.03
New Mexico;11.92;11.98;9.48;9.39;5.65;5.55;;;9.07;9.03
Utah;10.36;10.71;7.87;8.07;5.47;5.89;10.66;9.93;7.93;8.27
Wyoming;10.83;10.57;9.32;9.19;6.60;6.78;;;8.07;8.13
Pacific Contiguous;14.70;14.26;12.65;12.23;8.59;8.10;8.43;8.45;12.69;12.34
California;18.81;18.44;14.34;13.99;11.54;10.69;8.40;8.42;15.45;15.12
Oregon;10.53;10.40;8.88;8.72;5.94;6.06;9.10;9.10;9.07;9.09
Washington;9.51;9.24;8.65;8.37;4.56;4.46;9.63;9.87;8.12;7.97
Pacific Noncontiguous;26.49;24.33;23.78;22.15;22.76;20.73;;;24.37;22.47
Alaska;21.67;20.57;18.87;18.33;17.50;16.99;;;19.64;18.94
Hawaii;31.14;28.32;28.87;26.35;24.92;22.24;;;28.06;25.36
U.S. Total;12.23;12.21;10.47;10.23;6.97;6.58;9.46;9.38;10.46;10.16
;;;;;;;;;;