CODE;METS;MAJOR HEADING;SPECIFIC ACTIVITIES;ESTIMATION
1003;14;bicycling;bicycling, mountain, uphill, vigorous;FALSCH
1004;16;bicycling;bicycling, mountain, competitive, racing;FALSCH
1008;8.5;bicycling;bicycling, BMX;WAHR
1009;8.5;bicycling;bicycling, mountain, general;WAHR
1010;4;bicycling;bicycling, <10 mph, leisure, to work or for pleasure (Taylor Code 115);FALSCH
1011;6.8;bicycling;bicycling, to/from work, self selected pace;FALSCH
1013;5.8;bicycling;bicycling, on dirt or farm road, moderate pace;FALSCH
1015;7.5;bicycling;bicycling, general;FALSCH
1018;3.5;bicycling;bicycling, leisure, 5.5 mph;FALSCH
1019;5.8;bicycling;bicycling, leisure, 9.4 mph;FALSCH
1020;6.8;bicycling;bicycling, 10-11.9 mph, leisure, slow, light effort;FALSCH
1030;8;bicycling;bicycling, 12-13.9 mph, leisure, moderate effort;FALSCH
1040;10;bicycling;bicycling, 14-15.9 mph, racing or leisure, fast, vigorous effort;FALSCH
1050;12;bicycling;bicycling, 16-19 mph, racing/not drafting or > 19 mph drafting, very fast, racing general;WAHR
1060;15.8;bicycling;bicycling, > 20 mph, racing, not drafting;FALSCH
1065;8.5;bicycling;bicycling, 12 mph, seated, hands on brake hoods or bar drops, 80 rpm;FALSCH
1066;9;bicycling;bicycling, 12 mph, standing, hands on brake hoods, 60 rpm;FALSCH
1070;5;bicycling;unicycling;WAHR
2001;2.3;conditioning exercise;activity promoting video game (e.g., Wii Fit), light effort (e.g., balance, yoga);FALSCH
2003;3.8;conditioning exercise;activity promoting video game (e.g., Wii Fit), moderate effort (e.g., aerobic, resistance);FALSCH
2005;7.2;conditioning exercise;activity promoting video/arcade game (e.g., Exergaming, Dance Dance Revolution), vigorous effort;FALSCH
2008;5;conditioning exercise;army type obstacle course exercise, boot camp training program?;FALSCH
2010;7;conditioning exercise;bicycling, stationary, general;WAHR
2011;3.5;conditioning exercise;bicycling, stationary, 30-50 watts, very light to light effort;FALSCH
2012;6.8;conditioning exercise;bicycling, stationary, 90-100 watts, moderate to vigorous effort;FALSCH
2013;8.8;conditioning exercise;bicycling, stationary, 101-160 watts, vigorous effort;FALSCH
2014;11;conditioning exercise;bicycling, stationary, 161-200 watts, vigorous effort;FALSCH
2015;14;conditioning exercise;bicycling, stationary, 201-270 watts, very vigorous effort;FALSCH
2017;4.8;conditioning exercise;bicycling, stationary, 51-89 watts, light-to-moderate effort?;FALSCH
2019;8.5;conditioning exercise;bicycling, stationary, RPM/Spin bike class?;FALSCH
2020;8;conditioning exercise;calisthenics (e.g., push ups, sit ups, pull-ups, jumping jacks), vigorous effort;WAHR
2022;3.8;conditioning exercise;calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort;FALSCH
2024;2.8;conditioning exercise;calisthenics (e.g., situps, abdominal crunches), light effort;FALSCH
2030;3.5;conditioning exercise;calisthenics, light or moderate effort, general (e.g., back exercises), going up & down from floor (Taylor Code 150);FALSCH
2035;4.3;conditioning exercise;circuit training, moderate effort;FALSCH
2040;8;conditioning exercise;circuit training, including kettlebells, some aerobic movement with minimal rest, general, vigorous intensity;FALSCH
2045;3.5;conditioning exercise;CurvesTM?exercise routines in women?;FALSCH
2048;5;conditioning exercise;Elliptical trainer, moderate effort?;FALSCH
2050;6;conditioning exercise;resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort (Taylor Code 210);FALSCH
2052;5;conditioning exercise;resistance (weight) training, squats , slow or explosive effort;FALSCH
2054;3.5;conditioning exercise;resistance (weight) training, multiple exercises, 8-15 repetitions at varied resistance?;FALSCH
2060;5.5;conditioning exercise;health club exercise, general (Taylor Code 160);FALSCH
2061;5;conditioning exercise;health club exercise classes, general, gym/weight training combined in one visit;FALSCH
2062;7.8;conditioning exercise;health club exercise, conditioning classes;FALSCH
2064;3.8;conditioning exercise;home exercise, general?;FALSCH
2065;9;conditioning exercise;stair-treadmill ergometer, general;WAHR
2068;12.3;conditioning exercise;rope skipping, general;FALSCH
2070;6;conditioning exercise;rowing, stationary ergometer, general, vigorous effort;WAHR
2071;4.8;conditioning exercise;rowing, stationary, general, moderate effort;FALSCH
2072;7;conditioning exercise;rowing, stationary, 100 watts, moderate effort;WAHR
2073;8.5;conditioning exercise;rowing, stationary, 150 watts, vigorous effort;WAHR
2074;12;conditioning exercise;rowing, stationary, 200 watts, very vigorous effort;WAHR
2080;6.8;conditioning exercise;ski machine, general;FALSCH
2085;11;conditioning exercise;slide board exercise, general?;FALSCH
2090;6;conditioning exercise;slimnastics, jazzercise;WAHR
2101;2.3;conditioning exercise;stretching, mild;FALSCH
2105;3;conditioning exercise;pilates, general?;FALSCH
2110;6.8;conditioning exercise;teaching exercise class (e.g., aerobic, water);FALSCH
2112;2.8;conditioning exercise;therapeutic exercise ball, Fitball exercise?;FALSCH
2115;2.8;conditioning exercise;upper body exercise, arm ergometer?;FALSCH
2117;4.3;conditioning exercise;upper body exercise, stationary bicycle - Airdyne (arms only) 40 rpm, moderate?;FALSCH
2120;5.3;conditioning exercise;water aerobics, water calisthenics, water exercise;FALSCH
2135;1.3;conditioning exercise;whirlpool, sitting;WAHR
2140;2.3;conditioning exercise;video exercise workouts, TV conditioning programs (e.g., yoga, stretching), light effort;WAHR
2143;4;conditioning exercise;video exercise workouts, TV conditioning programs (e.g., cardio-resistance), moderate effort;WAHR
2146;6;conditioning exercise;video exercise workouts, TV conditioning programs (e.g., cardio-resistance), vigorous effort;FALSCH
2150;2.5;conditioning exercise;yoga, Hatha?;FALSCH
2160;4;conditioning exercise;yoga, Power?;WAHR
2170;2;conditioning exercise;yoga, Nadisodhana?;FALSCH
2180;3.3;conditioning exercise;yoga, Surya Namaskar;FALSCH
2200;5.3;conditioning exercise;native New Zealander physical activities (e.g., Haka Powhiri, Moteatea, Waita Tira, Whakawatea, etc.), general, moderate effort;FALSCH
2205;6.8;conditioning exercise;native New Zealander physical activities (e.g., Haka, Taiahab), general, vigorous effort;FALSCH
3010;5;dancing;ballet, modern, or jazz, general, rehearsal or class;FALSCH
3012;6.8;dancing;ballet, modern, or jazz, performance, vigorous effort?;FALSCH
3014;4.8;dancing;tap?;FALSCH
3015;7.3;dancing;aerobic, general;FALSCH
3016;7.5;dancing;aerobic, step, with 6 - 8 inch step;FALSCH
3017;9.5;dancing;aerobic, step, with 10 - 12 inch step;FALSCH
3018;5.5;dancing;aerobic, step, with 4-inch step?;FALSCH
3019;8.5;dancing;bench step class, general?;FALSCH
3020;5;dancing;aerobic, low impact;WAHR
3021;7.3;dancing;aerobic, high impact;FALSCH
3022;10;dancing;aerobic dance wearing 10-15 lb weights?;FALSCH
3025;4.5;dancing;ethnic or cultural dancing (e.g., Greek, Middle Eastern, hula, salsa, merengue, bamba y plena, flamenco, belly, and swing);WAHR
3030;5.5;dancing;ballroom, fast (Taylor Code 125);FALSCH
3031;7.8;dancing;general dancing (e.g., disco, folk, Irish step dancing, line dancing, polka, contra, country);FALSCH
3038;11.3;dancing;ballroom dancing, competitive, general?;FALSCH
3040;3;dancing;ballroom, slow (e.g., waltz, foxtrot, slow dancing, samba, tango, 19th?century dance, mambo, cha cha);WAHR
3050;5.5;dancing;Anishinaabe Jingle Dancing;FALSCH
3060;3.5;dancing;Caribbean dance (Abakua, Beguine, Bellair, Bongo, Brukin's, Caribbean Quadrills, Dinki Mini, Gere, Gumbay, Ibo, Jonkonnu, Kumina, Oreisha, Jambu);FALSCH
4001;3.5;fishing and hunting;fishing, general;FALSCH
4005;4.5;fishing and hunting;fishing, crab fishing?;FALSCH
4007;4;fishing and hunting;fishing, catching fish with hands?;FALSCH
4010;4.3;fishing and hunting;fishing related, digging worms, with shovel;FALSCH
4020;4;fishing and hunting;fishing from river bank and walking;WAHR
4030;2;fishing and hunting;fishing from boat or canoe, sitting;WAHR
4040;3.5;fishing and hunting;fishing from river bank, standing (Taylor Code 660);WAHR
4050;6;fishing and hunting;fishing in stream, in waders (Taylor Code 670);WAHR
4060;2;fishing and hunting;fishing, ice, sitting;WAHR
4061;1.8;fishing and hunting;fishing, jog or line, standing, general?;FALSCH
4062;3.5;fishing and hunting;fishing, dip net, setting net and retrieving fish, general;WAHR
4063;3.8;fishing and hunting;fishing, set net, setting net and retrieving fish, general;FALSCH
4064;3;fishing and hunting;fishing, fishing wheel, setting net and retrieving fish, general;WAHR
4065;2.3;fishing and hunting;fishing with a spear, standing?;FALSCH
4070;2.5;fishing and hunting;hunting, bow and arrow, or crossbow;WAHR
4080;6;fishing and hunting;hunting, deer, elk, large game (Taylor Code 170);FALSCH
4081;11.3;fishing and hunting;hunting large game, dragging carcass?;FALSCH
4083;4;fishing and hunting;hunting large marine animals?;WAHR
4085;2.5;fishing and hunting;hunting large game, from a hunting stand, limited walking?;WAHR
4086;2;fishing and hunting;hunting large game from a car, plane, or boat;WAHR
4090;2.5;fishing and hunting;hunting, duck, wading;WAHR
4095;3;fishing and hunting;hunting, flying fox, squirrel?;FALSCH
4100;5;fishing and hunting;hunting, general;WAHR
4110;6;fishing and hunting;hunting, pheasants or grouse (Taylor Code 680);FALSCH
4115;3.3;fishing and hunting;hunting, birds?;FALSCH
4120;5;fishing and hunting;hunting, rabbit, squirrel, prairie chick, raccoon, small game (Taylor Code 690);FALSCH
4123;3.3;fishing and hunting;hunting, pigs, wild?;FALSCH
4124;2;fishing and hunting;trapping game, general?;WAHR
4125;9.5;fishing and hunting;hunting, hiking with hunting gear?;FALSCH
4130;2.5;fishing and hunting;pistol shooting or trap shooting, standing;WAHR
4140;2.3;fishing and hunting;rifle exercises, shooting, lying down?;FALSCH
4145;2.5;fishing and hunting;rifle exercises, shooting, kneeling or standing?;FALSCH
5010;3.3;home activities;cleaning, sweeping carpet or floors, general;FALSCH
5011;2.3;home activities;cleaning, sweeping, slow, light effort?;FALSCH
5012;3.8;home activities;cleaning, sweeping, slow, moderate?effort;FALSCH
5020;3.5;home activities;cleaning, heavy or major (e.g. wash car, wash windows, clean garage), moderate effort;WAHR
5021;3.5;home activities;cleaning, mopping, standing, moderate effort;FALSCH
5022;3.2;home activities;cleaning windows, washing windows, general;FALSCH
5023;2.5;home activities;mopping, standing, light effort;FALSCH
5024;4.5;home activities;polishing floors, standing, walking slowly, using electric polishing machine?;FALSCH
5025;2.8;home activities;multiple household tasks all at once, light effort;FALSCH
5026;3.5;home activities;multiple household tasks all at once, moderate effort;WAHR
5027;4.3;home activities;multiple household tasks all at once, vigorous effort;FALSCH
5030;3.3;home activities;cleaning, house or cabin, general, moderate effort;FALSCH
5032;2.3;home activities;dusting or polishing furniture, general;FALSCH
5035;3.3;home activities;kitchen activity, general, (e.g., cooking, washing dishes, cleaning up), moderate effort;FALSCH
5040;2.5;home activities;cleaning, general (straightening up, changing linen, carrying out trash, light effort;FALSCH
5041;1.8;home activities;wash dishes, standing or in general (not broken into stand/walk components);FALSCH
5042;2.5;home activities;wash dishes, clearing dishes from table, walking, light effort;WAHR
5043;3.3;home activities;vacuuming, general, moderate effort;FALSCH
5044;3;home activities;butchering animals, small?;WAHR
5045;6;home activities;butchering animal, large, vigorous effort;WAHR
5046;2.3;home activities;cutting and smoking fish, drying fish or meat?;WAHR
5048;4;home activities;tanning hides, general;WAHR
5049;3.5;home activities;cooking or food preparation, moderate effort;FALSCH
5050;2;home activities;cooking or food preparation - standing or sitting or in general (not broken into stand/walk components), manual appliances, light effort;FALSCH
5051;2.5;home activities;serving food, setting table, implied walking or standing;WAHR
5052;2.5;home activities;cooking or food preparation, walking;WAHR
5053;2.5;home activities;feeding household animals;WAHR
5055;2.5;home activities;putting away groceries (e.g. carrying groceries, shopping without a grocery cart), carrying packages;WAHR
5056;7.5;home activities;carrying groceries upstairs;WAHR
5057;3;home activities;cooking Indian bread on an outside stove;WAHR
5060;2.3;home activities;food shopping with or without a grocery cart, standing or walking;FALSCH
5065;2.3;home activities;non-food shopping, with or without a cart, standing or walking;WAHR
5070;1.8;home activities;ironing;FALSCH
5080;1.3;home activities;knitting, sewing, light effort, wrapping presents, sitting;FALSCH
5082;2.8;home activities;sewing with a machine?;FALSCH
5090;2;home activities;laundry, fold or hang clothes, put clothes in washer or dryer, packing suitcase, washing clothes by hand, implied standing, light effort;FALSCH
5092;4;home activities;laundry, hanging wash, washing clothes by hand, moderate effort?;FALSCH
5095;2.3;home activities;laundry, putting away clothes, gathering clothes to pack, putting away laundry, implied walking;WAHR
5100;3.3;home activities;making bed, changing linens;FALSCH
5110;5;home activities;maple syruping/sugar bushing (including carrying buckets, carrying wood);FALSCH
5120;5.8;home activities;moving furniture, household items, carrying boxes;FALSCH
5121;5;home activities;moving, lifting light loads;FALSCH
5125;4.8;home activities;organizing room;FALSCH
5130;3.5;home activities;scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, moderate effort;FALSCH
5131;2;home activities;scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, light effort;FALSCH
5132;6.5;home activities;scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, vigorous effort;FALSCH
5140;4;home activities;sweeping garage, sidewalk or outside of house;WAHR
5146;3.5;home activities;standing, packing/unpacking boxes, occasional lifting of lightweight household items, loading or unloading items in car, moderate effort;WAHR
5147;3;home activities;implied walking, putting away household items, moderate effort;WAHR
5148;2.5;home activities;watering plants;WAHR
5149;2.5;home activities;building a fire inside;WAHR
5150;9;home activities;moving household items upstairs, carrying boxes or furniture;WAHR
5160;2;home activities;standing, light effort tasks (pump gas, change light bulb, etc.);WAHR
5165;3.5;home activities;walking,?moderate effort tasks, non-cleaning (readying to leave, shut/lock doors, close windows, etc.);FALSCH
5170;2.2;home activities;sitting, playing with child(ren), light effort, only active periods;FALSCH
5171;2.8;home activities;standing, playing with child(ren) light effort, only active periods;WAHR
5175;3.5;home activities;walking/running, playing with child(ren), moderate effort, only active periods;FALSCH
5180;5.8;home activities;walking/running, playing with child(ren), vigorous effort, only active periods;FALSCH
5181;3;home activities;walking and carrying small child, child weighing 15 lbs or more;WAHR
5182;2.3;home activities;walking and?carrying small child, child weighing less than 15 lbs;FALSCH
5183;2;home activities;standing, holding child;FALSCH
5184;2.5;home activities;child care, infant, general?;FALSCH
5185;2;home activities;child care, sitting/kneeling (e.g., dressing, bathing, grooming, feeding, occasional lifting of child), light effort, general;FALSCH
5186;3;home activities;child care, standing (e.g., dressing, bathing, grooming, feeding, occasional lifting of child), moderate effort;WAHR
5188;1.5;home activities;reclining with baby;WAHR
5189;2;home activities;breastfeeding, sitting or reclining?;FALSCH
5190;2.5;home activities;sit, playing with animals, light effort, only active periods;WAHR
5191;2.8;home activities;stand, playing with animals, light effort, only active periods;WAHR
5192;3;home activities;walk/run, playing with animals, general, light effort, only active periods;FALSCH
5193;4;home activities;walk/run, playing with animals, moderate effort, only active periods;WAHR
5194;5;home activities;walk/run, playing with animals, vigorous effort, only active periods;WAHR
5195;3.5;home activities;standing, bathing dog;WAHR
5197;2.3;home activities;animal care, household animals, general?;WAHR
5200;4;home activities;elder care, disabled adult, bathing, dressing, moving into and out of bed, only active periods;WAHR
5205;2.3;home activities;elder care, disabled adult, feeding, combing hair, light effort, only active periods;WAHR
6010;3;home repair;airplane repair;WAHR
6020;4;home repair;automobile body work;WAHR
6030;3.3;home repair;automobile repair, light or moderate effort;FALSCH
6040;3;home repair;carpentry, general, workshop (Taylor Code 620);FALSCH
6050;6;home repair;carpentry, outside house, installing rain gutters (Taylor Code 640),carpentry, outside house, building a fence;FALSCH
6052;3.8;home repair;carpentry, outside house, building a fence?;FALSCH
6060;3.3;home repair;carpentry, finishing or refinishing cabinets or furniture;FALSCH
6070;6;home repair;carpentry, sawing hardwood;FALSCH
6072;4;home repair;carpentry, home remodeling tasks, moderate effort?;FALSCH
6074;2.3;home repair;carpentry, home remodeling tasks, light effort??;FALSCH
6080;5;home repair;caulking, chinking log cabin;WAHR
6090;4.5;home repair;caulking, except log cabin;WAHR
6100;5;home repair;cleaning gutters;WAHR
6110;5;home repair;excavating garage;WAHR
6120;5;home repair;hanging storm windows;WAHR
6122;5;home repair;hanging sheet rock inside house?;WAHR
6124;3;home repair;hammering nails?;FALSCH
6126;2.5;home repair;home repair, general, light effort?;WAHR
6127;4.5;home repair;home repair, general, moderate effort?;WAHR
6128;6;home repair;home repair, general, vigorous effort?;WAHR
6130;4.5;home repair;laying or removing carpet;WAHR
6140;3.8;home repair;laying tile or linoleum,repairing appliances;FALSCH
6144;3;home repair;repairing appliances?;WAHR
6150;5;home repair;painting, outside home (Taylor Code 650);FALSCH
6160;3.3;home repair;painting inside house,wallpapering, scraping paint;FALSCH
6165;4.5;home repair;painting, (Taylor Code 630);FALSCH
6167;3;home repair;plumbing, general?;WAHR
6170;3;home repair;put on and removal of tarp - sailboat;WAHR
6180;6;home repair;roofing;WAHR
6190;4.5;home repair;sanding floors with a power sander;WAHR
6200;4.5;home repair;scraping and painting sailboat or powerboat;WAHR
6205;2;home repair;sharpening tools?;FALSCH
6210;5;home repair;spreading dirt with a shovel;WAHR
6220;4.5;home repair;washing and waxing hull of sailboat or airplane;WAHR
6225;2;home repair;washing and waxing car?;FALSCH
6230;4.5;home repair;washing fence, painting fence, moderate effort;WAHR
6240;3.3;home repair;wiring, tapping-splicing;FALSCH
7010;1;inactivity quiet/light;lying quietly and watching television;WAHR
7011;1.3;inactivity quiet/light;lying quietly, doing nothing, lying in bed awake, listening to music (not talking or reading);FALSCH
7020;1.3;inactivity quiet/light;sitting quietly and watching television;FALSCH
7021;1.3;inactivity quiet/light;sitting quietly, general;FALSCH
7022;1.5;inactivity quiet/light;sitting quietly, fidgeting, general, fidgeting hands;FALSCH
7023;1.8;inactivity quiet/light;sitting, fidgeting feet;FALSCH
7024;1.3;inactivity quiet/light;sitting, smoking;WAHR
7025;1.5;inactivity quiet/light;sitting, listening to music (not talking or reading) or watching a movie in a theater;FALSCH
7026;1.3;inactivity quiet/light;sitting at a desk, resting head in hands;FALSCH
7030;1;inactivity quiet/light;sleeping;FALSCH
7040;1.3;inactivity quiet/light;standing quietly, standing in a line;FALSCH
7041;1.8;inactivity quiet/light;standing, fidgeting;FALSCH
7050;1.3;inactivity quiet/light;reclining, writing;WAHR
7060;1.3;inactivity quiet/light;reclining, talking or talking on phone;WAHR
7070;1.3;inactivity quiet/light;reclining, reading;FALSCH
7075;1;inactivity quiet/light;meditating;WAHR
8009;3.3;lawn and garden;carrying, loading or stacking wood, loading/unloading or carrying lumber, light-to-moderate effort?;FALSCH
8010;5.5;lawn and garden;carrying, loading or stacking wood, loading/unloading or carrying lumber;FALSCH
8019;4.5;lawn and garden;chopping wood, splitting logs, moderate effort;FALSCH
8020;6.3;lawn and garden;chopping wood, splitting logs, vigorous effort;FALSCH
8025;3.5;lawn and garden;clearing light brush, thinning garden, moderate effort?;FALSCH
