CODE;METS;MAJOR HEADING;SPECIFIC ACTIVITIES;ESTIMATION
8030;6.3;lawn and garden;clearing brush/land, undergrowth, or ground, hauling branches, wheelbarrow chores, vigorous effort;FALSCH
8040;5;lawn and garden;digging sandbox, shoveling sand;FALSCH
8045;3.5;lawn and garden;digging, spading, filling garden, composting, light-to-moderate effort;FALSCH
8050;5;lawn and garden;digging, spading, filling garden, compositing, (Taylor Code 590);FALSCH
8052;7.8;lawn and garden;digging, spading, filling garden, composting, vigorous effort?;FALSCH
8055;2.8;lawn and garden;driving tractor?;FALSCH
8057;8.3;lawn and garden;felling trees, large size;FALSCH
8058;5.3;lawn and garden;felling trees, small-medium size;FALSCH
8060;5.8;lawn and garden;gardening with heavy power tools, tilling a garden, chain saw;FALSCH
8065;2.3;lawn and garden;gardening, using containers, older adults > 60 years?;FALSCH
8070;4;lawn and garden;irrigation channels, opening and closing ports?;FALSCH
8080;6.3;lawn and garden;laying crushed rock;FALSCH
8090;5;lawn and garden;laying sod;WAHR
8095;5.5;lawn and garden;mowing lawn, general;FALSCH
8100;2.5;lawn and garden;mowing lawn, riding mower (Taylor Code 550);FALSCH
8110;6;lawn and garden;mowing lawn, walk, hand mower (Taylor Code 570);FALSCH
8120;5;lawn and garden;mowing lawn, walk, power mower, moderate or vigorous effort;FALSCH
8125;4.5;lawn and garden;mowing lawn, power mower, light or moderate effort (Taylor Code 590);FALSCH
8130;2.5;lawn and garden;operating snow blower, walking;FALSCH
8135;2;lawn and garden;planting, potting, transplanting seedlings or plants, light effort?;FALSCH
8140;4.3;lawn and garden;planting seedlings, shrub, stooping, moderate effort;FALSCH
8145;4.3;lawn and garden;planting crops or garden, stooping, moderate effort?;FALSCH
8150;4.5;lawn and garden;planting trees;WAHR
8160;3.8;lawn and garden;raking lawn or leaves, moderate effort;FALSCH
8165;4;lawn and garden;raking lawn (Taylor Code 600);FALSCH
8170;4;lawn and garden;raking roof with snow rake;WAHR
8180;3;lawn and garden;riding snow blower;WAHR
8190;4;lawn and garden;sacking grass, leaves;WAHR
8192;5.5;lawn and garden;shoveling dirt or mud?;FALSCH
8195;5.3;lawn and garden;shoveling snow, by hand, moderate effort?;FALSCH
8200;6;lawn and garden;shovelling snow, by hand (Taylor Code 610);FALSCH
8202;7.5;lawn and garden;shoveling snow, by hand, vigorous effort;FALSCH
8210;4;lawn and garden;trimming shrubs or trees, manual cutter;FALSCH
8215;3.5;lawn and garden;trimming shrubs or trees, power cutter, using leaf blower, edge, moderate effort;FALSCH
8220;3;lawn and garden;walking, applying fertilizer or seeding a lawn, push applicator;FALSCH
8230;1.5;lawn and garden;watering lawn or garden, standing or walking;WAHR
8239;3.5;lawn and garden;weeding, cultivating garden, light-to-moderate effort?;FALSCH
8240;4.5;lawn and garden;weeding, cultivating garden (Taylor Code 580);FALSCH
8241;5;lawn and garden;weeding, cultivating garden, using a hoe, moderate-to-vigorous effort;FALSCH
8245;3.8;lawn and garden;gardening, general, moderate effort;FALSCH
8246;3.5;lawn and garden;picking fruit off trees, picking fruits/vegetables, moderate effort;FALSCH
8248;4.5;lawn and garden;picking fruit off trees, gleaning fruits, picking fruits/vegetables, climbing ladder to pick fruit, vigorous effort?;FALSCH
8250;3.3;lawn and garden;implied walking/standing - picking up yard, light, picking flowers or vegetables;FALSCH
8251;3;lawn and garden;walking, gathering gardening tools;WAHR
8255;5.5;lawn and garden;wheelbarrow, pushing garden cart or wheelbarrow?;FALSCH
8260;3;lawn and garden;yard work, general, light effort;FALSCH
8261;4;lawn and garden;yard work, general, moderate effort;FALSCH
8262;6;lawn and garden;yard work, general, vigorous effort;FALSCH
9000;1.5;miscellaneous;board game playing, sitting;WAHR
9005;2.5;miscellaneous;casino gambling, standing;WAHR
9010;1.5;miscellaneous;card playing,?sitting;FALSCH
9013;1.5;miscellaneous;chess game, sitting;FALSCH
9015;1.5;miscellaneous;copying documents, standing?;FALSCH
9020;1.8;miscellaneous;drawing, writing, painting, standing;FALSCH
9025;1;miscellaneous;laughing, sitting?;FALSCH
9030;1.3;miscellaneous;sitting, reading, book, newspaper, etc.;FALSCH
9040;1.3;miscellaneous;sitting, writing, desk work, typing;FALSCH
9045;1;miscellaneous;sitting, playing traditional video game, computer game?;FALSCH
9050;1.8;miscellaneous;standing, talking in person, on the phone, computer, or text messaging, light effort;WAHR
9055;1.5;miscellaneous;sitting, talking in person, on the phone, computer, or text messaging, light effort;WAHR
9060;1.3;miscellaneous;sitting, studying, general, including reading and/or writing, light effort;FALSCH
9065;1.8;miscellaneous;sitting, in class, general, including note-taking or class discussion;FALSCH
9070;1.8;miscellaneous;standing, reading;WAHR
9071;2.5;miscellaneous;standing, miscellaneous;FALSCH
9075;1.8;miscellaneous;sitting, arts and crafts,? carving wood, weaving, spinning wool, light effort;FALSCH
9080;3;miscellaneous;sitting, arts and crafts,? carving wood, weaving, spinning wool, moderate effort;WAHR
9085;2.5;miscellaneous;standing, arts and crafts, sand painting, carving, weaving, light effort;FALSCH
9090;3.3;miscellaneous;standing, arts and crafts, sand painting, carving, weaving, moderate effort;WAHR
9095;3.5;miscellaneous;standing, arts and crafts, sand painting, carving, weaving, vigorous effort;WAHR
9100;1.8;miscellaneous;retreat/family reunion activities involving sitting, relaxing, talking, eating;FALSCH
9101;3;miscellaneous;retreat/family reunion activities involving playing games with children;FALSCH
9105;2;miscellaneous;touring/traveling/vacation involving riding in a vehicle;WAHR
9106;3.5;miscellaneous;touring/traveling/vacation involving walking;WAHR
9110;2.5;miscellaneous;camping involving standing, walking, sitting, light-to-moderate effort;WAHR
9115;1.5;miscellaneous;sitting at a sporting event, spectator;WAHR
10010;1.8;music playing;accordion, sitting;FALSCH
10020;2.3;music playing;cello, sitting;FALSCH
10030;2.3;music playing;conducting orchestra, standing;FALSCH
10035;2.5;music playing;double bass, standing?;FALSCH
10040;3.8;music playing;drums, sitting;FALSCH
10045;3;music playing;drumming (e.g., bongo, conga, benbe), moderate, sitting;FALSCH
10050;2;music playing;flute, sitting;FALSCH
10060;1.8;music playing;horn, standing;FALSCH
10070;2.3;music playing;piano, sitting;FALSCH
10074;2;music playing;playing musical instruments, general?;FALSCH
10077;2;music playing;organ, sitting?;FALSCH
10080;3.5;music playing;trombone, standing;FALSCH
10090;1.8;music playing;trumpet, standing;FALSCH
10100;2.5;music playing;violin, sitting;FALSCH
10110;1.8;music playing;woodwind, sitting;FALSCH
10120;2;music playing;guitar, classical, folk, sitting;WAHR
10125;3;music playing;guitar, rock and roll band, standing;WAHR
10130;4;music playing;marching band, baton twirling, walking, moderate pace, general;WAHR
10131;5.5;music playing;marching band, playing an instrument, walking, brisk pace, general?;FALSCH
10135;3.5;music playing;marching band, drum major, walking;WAHR
11003;2.3;occupation;active workstation, treadmill desk, walking?;FALSCH
11006;3;occupation;airline flight attendant?;FALSCH
11010;4;occupation;bakery, general, moderate effort;WAHR
11015;2;occupation;bakery, light effort;FALSCH
11020;2.3;occupation;bookbinding;FALSCH
11030;2.5;miscellaneous;building road, driving heavy machinery;WAHR
11035;1.5;miscellaneous;building road, directing traffic, standing;WAHR
11038;1.5;miscellaneous;carpentry, general, light effort?;FALSCH
11040;1.5;miscellaneous;carpentry, general, moderate effort;FALSCH
11042;1.8;miscellaneous;carpentry, general, heavy or vigorous effort?;FALSCH
11050;1;miscellaneous;carrying heavy loads (e.g., bricks, tools);WAHR
11060;1.3;miscellaneous;carrying moderate loads up stairs, moving boxes 25-49 lbs;WAHR
11070;1.3;miscellaneous;chambermaid, hotel housekeeper, making bed, cleaning bathroom, pushing cart;FALSCH
11080;1;miscellaneous;coal mining, drilling coal, rock;FALSCH
11090;1.8;miscellaneous;coal mining, erecting supports;FALSCH
11100;1.5;miscellaneous;coal mining, general;FALSCH
11110;1.3;miscellaneous;coal mining, shoveling coal;FALSCH
11115;1.8;miscellaneous;cook, chef;FALSCH
11120;1.8;miscellaneous;construction, outside, remodeling, new structures (e.g., roof repair, miscellaneous);FALSCH
11125;2.5;miscellaneous;custodial work, light effort (e.g., cleaning sink and toilet, dusting, vacuuming, light cleaning);FALSCH
11126;1.8;miscellaneous;custodial work, moderate effort (e.g., electric buffer, feathering arena floors, mopping, taking out trash, vacuuming);FALSCH
11130;3;miscellaneous;electrical work (e.g., hook up wire, tapping-splicing);FALSCH
11135;2.5;miscellaneous;engineer (e.g., mechanical or electrical);FALSCH
11145;3.3;miscellaneous;farming, vigorous effort (e.g., baling hay, cleaning barn)?;FALSCH
11146;3.5;miscellaneous;farming, moderate effort (e.g., feeding animals, chasing cattle by walking and/or horseback, spreading manure, harvesting crops);FALSCH
11147;1.8;miscellaneous;farming, light effort (e.g., cleaning animal sheds, preparing animal feed)?;FALSCH
11170;3;miscellaneous;farming, driving tasks (e.g., driving tractor or harvester)?;FALSCH
11180;2;miscellaneous;farming, feeding small animals;FALSCH
11190;3.5;miscellaneous;farming, feeding cattle, horses;FALSCH
11191;2.5;miscellaneous;farming, hauling water for animals, general hauling water,farming, general hauling water;FALSCH
11192;1.5;miscellaneous;farming, taking care of animals (e.g., grooming, brushing, shearing sheep, assisting with birthing, medical care, branding), general;FALSCH
11195;1.8;music playing;farming, rice, planting, grain milling activities;FALSCH
11210;2.3;music playing;farming, milking by hand, cleaning pails, moderate effort;FALSCH
11220;2.3;music playing;farming, milking by machine, light effort;FALSCH
11240;2.5;music playing;fire fighter, general;FALSCH
11244;3.8;music playing;fire fighter, rescue victim, automobile accident, using pike pole;FALSCH
11245;3;music playing;fire fighter, raising and climbing ladder with full gear, simulated fire supression;FALSCH
11246;2;music playing;fire fighter, hauling hoses on ground, carrying/hoisting equipment, breaking down walls etc., wearing full gear;FALSCH
11247;1.8;music playing;fishing, commercial, light effort;WAHR
11248;2.3;music playing;fishing, commercial, moderate effort;WAHR
11249;2;music playing;fishing, commercial, vigorous effort;WAHR
11250;2;music playing;forestry, ax chopping, very fast, 1.25 kg axe, 51 blows/min, extremely vigorous effort;FALSCH
11260;3.5;music playing;forestry, ax chopping, slow,?1.25 kg axe, 19 blows/min, moderate effort;FALSCH
11262;1.8;music playing;forestry, ax chopping, fast, 1.25 kg axe, 35 blows/min, vigorous effort;FALSCH
11264;2.5;music playing;forestry, moderate effort (e.g., sawing wood with power saw, weeding, hoeing);FALSCH
11266;1.8;music playing;forestry, vigorous effort (e.g., barking, felling, or trimming trees, carrying or stacking logs, planting seeds, sawing lumber by hand);FALSCH
11370;2;music playing;furriery;FALSCH
11375;3;music playing;garbage collector, walking, dumping bins into truck;FALSCH
11378;4;music playing;hairstylist (e.g., plaiting hair, manicure, make-up artist);FALSCH
11380;5.5;music playing;horse grooming, including?feeding, cleaning stalls, bathing, brushing, clipping,?longeing and exercising horses;FALSCH
11381;3.5;music playing;horse, feeding, watering, cleaning stalls, implied walking and lifting loads;WAHR
11390;2.3;occupation;horse racing, galloping;FALSCH
11400;3;occupation;horse racing, trotting;FALSCH
11410;4;occupation;horse racing, walking;FALSCH
11413;2;occupation;kitchen maid?;FALSCH
11415;2.3;occupation;lawn keeper, yard work, general;FALSCH
11418;3.3;occupation;laundry worker;FALSCH
11420;3;occupation;locksmith;FALSCH
11430;3;occupation;machine tooling (e.g., machining, working sheet metal, machine fitter, operating lathe, welding) light-to-moderate effort;FALSCH
11450;5;occupation;Machine tooling, operating punch press, moderate effort;FALSCH
11472;1.8;occupation;manager, property;FALSCH
11475;2.8;occupation;manual or unskilled labor, general, light effort;WAHR
11476;4.5;occupation;manual or unskilled labor, general, moderate effort;WAHR
11477;6.5;occupation;manual or unskilled labor, general, vigorous effort;WAHR
11480;4.3;occupation;masonry, concrete, moderate effort;FALSCH
11482;2.5;occupation;masonry, concrete, light effort?;FALSCH
11485;4;occupation;massage therapist, standing;WAHR
11490;7.5;occupation;moving, carrying or pushing heavy objects, 75 lbs or more, only active time (e.g., desks, moving van work);WAHR
11495;12;occupation;skindiving or SCUBA diving as a frogman, Navy Seal;WAHR
11500;2.5;occupation;operating heavy duty equipment, automated, not driving;WAHR
11510;4.5;occupation;orange grove work, picking fruit;FALSCH
11514;3.3;occupation;painting,house, furniture, moderate effort;FALSCH
11516;3;occupation;plumbing activities?;WAHR
11520;2;occupation;printing, paper industry worker, standing;FALSCH
11525;2.5;occupation;police, directing traffic, standing;WAHR
11526;2.5;occupation;police, driving a squad car, sitting;FALSCH
11527;1.3;occupation;police, riding in a squad car, sitting;FALSCH
11528;4;occupation;police, making an arrest, standing;WAHR
11529;2.3;occupation;postal carrier, walking to deliver mail;FALSCH
11530;2;occupation;shoe repair, general;FALSCH
11540;7.8;occupation;shoveling, digging ditches;FALSCH
11550;8.8;occupation;shoveling, more than 16 lbs/minute, deep digging, vigorous effort;FALSCH
11560;5;occupation;shoveling, less than 10 lbs/minute, moderate effort;FALSCH
11570;6.5;occupation;shoveling, 10 to 15 lbs/minute, vigorous effort;FALSCH
11580;1.5;occupation;sitting tasks, light effort (e.g., office work, chemistry lab work, computer work, light assembly repair, watch repair, reading, desk work);FALSCH
11585;1.5;occupation;sitting meetings, light effort, general, and/or with talking involved (e.g., eating at a business meeting);FALSCH
11590;2.5;occupation;sitting tasks, moderate effort (e.g., pushing heavy levers, riding mower/forklift, crane operation);WAHR
11593;2.8;occupation;sitting, teaching stretching or yoga, or light effort exercise class;WAHR
11600;3;occupation;standing tasks, light effort (e.g., bartending, store clerk, assembling, filing, duplicating, librarian, putting up a Christmas tree, standing and talking at work,?changing clothes when teaching physical education, standing);FALSCH
11610;3;occupation;standing, light/moderate effort (e.g., assemble/repair heavy parts, welding,stocking parts,auto repair,standing, packing boxes, nursing patient care);WAHR
11615;4.5;occupation;standing, moderate effort, lifting items continuously, 10 ? 20 lbs, with limited walking or resting;FALSCH
11620;3.5;occupation;standing, moderate effort, intermittent lifting 50 lbs, hitch/twisting ropes;FALSCH
11630;4.5;occupation;standing, moderate/heavy tasks (e.g., lifting more than 50 lbs, masonry, painting, paper hanging);FALSCH
11708;5.3;occupation;steel mill, moderate effort (e.g., fettling, forging, tipping molds);FALSCH
11710;8.3;occupation;steel mill, vigorous effort (e.g., hand rolling, merchant mill rolling, removing slag, tending furnace);FALSCH
11720;2.3;occupation;tailoring, cutting fabric;FALSCH
11730;2.5;occupation;tailoring, general;FALSCH
11740;1.8;occupation;tailoring, hand sewing;FALSCH
11750;2.5;occupation;tailoring, machine sewing;FALSCH
11760;3.5;occupation;tailoring, pressing;FALSCH
11763;2;occupation;tailoring, weaving, light effort (e.g., finishing operations, washing, dyeing, inspecting cloth, counting yards, paperwork);FALSCH
11765;4;occupation;tailoring, weaving, moderate effort (e.g., spinning and weaving operations, delivering boxes of yam to spinners, loading of warp bean, pinwinding,?conewinding, warping, cloth cutting);FALSCH
11766;6.5;occupation;truck driving, loading and unloading truck, tying down load, standing, walking and carrying heavy loads;WAHR
11767;2;occupation;Truch, driving delivery truck, taxi, shuttlebus, school bus;FALSCH
11770;1.3;occupation;typing, electric, manual or computer;FALSCH
11780;6.3;occupation;using heavy power tools such as pneumatic tools (e.g., jackhammers, drills);FALSCH
11790;8;occupation;using heavy tools (not power) such as shovel, pick, tunnel bar, spade;FALSCH
11791;2;occupation;walking on job, less than 2.0 mph, very slow speed, in office or lab area;FALSCH
11792;3.5;occupation;walking on job, 3.0 mph, in office, moderate speed, not carrying anything;FALSCH
11793;4.3;occupation;walking on job, 3.5 mph, in office, brisk speed, not carrying anything;FALSCH
11795;3.5;occupation;walking on job, 2.5 mph, slow speed and carrying light objects less than 25 lbs;FALSCH
11796;3;occupation;walking, gathering things at work, ready to leave;WAHR
11797;3.8;occupation;walking, 2.5 mph, slow speed, carrying heavy objects more than 25 lbs;FALSCH
11800;4.5;occupation;walking, 3.0 mph, moderately and carrying light objects less than 25 lbs;FALSCH
11805;3.5;occupation;walking, pushing a wheelchair;FALSCH
11810;4.8;occupation;walking, 3.5 mph, briskly and carrying objects less than 25 lbs;WAHR
11820;5;occupation;walking or walk downstairs or standing, carrying objects about 25 to 49 lbs;WAHR
11830;6.5;occupation;walking or walk downstairs or standing, carrying objects about 50 to 74 lbs;WAHR
11840;7.5;occupation;walking or walk downstairs or standing, carrying objects about 75 to 99 lbs;WAHR
11850;8.5;occupation;walking or walk downstairs or standing, carrying objects about 100 lbs or more;WAHR
11870;3;occupation;working in scene shop, theater actor, backstage employee;WAHR
12010;6;running;jog/walk combination (jogging component of less than 10 minutes) (Taylor Code 180);FALSCH
12020;7;running;jogging, general;WAHR
12025;8;running;jogging, in place;WAHR
12027;4.5;running;jogging, on a mini-tramp;WAHR
12029;6;running;Running, 4 mph (13 min/mile)?;FALSCH
12030;8.3;running;running, 5 mph (12 min/mile);FALSCH
12040;9;running;running, 5.2 mph (11.5 min/mile);WAHR
12050;9.8;running;running, 6 mph (10 min/mile);FALSCH
12060;10.5;running;running, 6.7 mph (9 min/mile);FALSCH
12070;11;running;running, 7 mph (8.5 min/mile);FALSCH
12080;11.5;running;running, 7.5 mph (8 min/mile);FALSCH
12090;11.8;running;running, 8 mph (7.5 min/mile);FALSCH
12100;12.3;running;running, 8.6 mph (7 min/mile);WAHR
12110;12.8;running;running, 9 mph (6.5 min/mile);FALSCH
12120;14.5;running;running, 10 mph (6 min/mile);FALSCH
12130;16;running;running, 11 mph (5.5 min/mile);FALSCH
12132;19;?running;running, 12 mph (5 min/mile)?;FALSCH
12134;19.8;running;running, 13 mph (4.6 min/mile);FALSCH
12135;23;running;running, 14 mph (4.3 min/mile)?;FALSCH
12140;9;running;running, cross country;FALSCH
12150;8;running;running, (Taylor code 200);FALSCH
12170;15;running;running, stairs, up;WAHR
12180;10;running;running, on a track, team practice;WAHR
12190;8;running;running, training, pushing a wheelchair or baby carrier;WAHR
12200;13.3;running;running, marathon;FALSCH
13000;2.3;self care;getting ready for bed, general, standing;FALSCH
13009;1.8;self care;sitting on toilet, eliminating while standing or squating;FALSCH
13010;1.5;self care;bathing, sitting;WAHR
13020;2.5;self care;dressing, undressing, standing or sitting;FALSCH
13030;1.5;self care;eating, sitting;FALSCH
13035;2;self care;talking and eating or eating only, standing;WAHR
13036;1.5;self care;taking medication, sitting or standing;WAHR
13040;2;self care;grooming, washing hands, shaving,?brushing teeth, putting on make-up, sitting or standing;FALSCH
13045;2.5;self care;hairstyling, standing;WAHR
13046;1.3;self care;having hair or nails done by someone else, sitting;WAHR
13050;2;self care;showering, toweling off, standing;WAHR
14010;2.8;sexual activity;active, vigorous effort;FALSCH
14020;1.8;sexual activity;general, moderate effort;FALSCH
14030;1.3;sexual activity;passive, light effort, kissing, hugging;FALSCH
15000;5.5;sports;Alaska Native Games, Eskimo Olympics, general?;WAHR
15010;4.3;sports;archery, non-hunting;FALSCH
15020;7;sports;badminton, competitive (Taylor Code 450);FALSCH
15030;5.5;sports;badminton, social singles and doubles, general;FALSCH
15040;8;sports;basketball, game (Taylor Code 490);FALSCH
15050;6;sports;basketball, non-game, general (Taylor Code 480);FALSCH
15055;6.5;sports;basketball, general?;FALSCH
15060;7;sports;basketball, officiating (Taylor Code 500);FALSCH
15070;4.5;sports;basketball, shooting baskets;WAHR
15072;9.3;sports;basketball, drills, practice?;FALSCH
15075;7.8;sports;basketball, wheelchair;FALSCH
