CODE;METS;MAJOR HEADING;SPECIFIC ACTIVITIES;ESTIMATION
15080;2.5;sports;billiards;FALSCH
15090;3;sports;bowling (Taylor Code 390);FALSCH
15092;3.8;sports;bowling, indoor, bowling alley?;FALSCH
15100;12.8;sports;boxing, in ring, general;FALSCH
15110;5.5;sports;boxing, punching bag;FALSCH
15120;7.8;sports;boxing, sparring;FALSCH
15130;7;sports;broomball;WAHR
15135;5.8;sports;children?s games, adults playing (e.g., hopscotch, 4-square, dodgeball, playground apparatus, t-ball, tetherball, marbles, arcade games), moderate effort;FALSCH
15138;6;sports;cheerleading, gymnastic moves, competitive?;WAHR
15140;4;sports;coaching, football, soccer, basketball, baseball, swimming, etc.;WAHR
15142;8;sports;coaching, actively playing sport with players?;FALSCH
15150;4.8;sports;cricket, batting, bowling, fielding;FALSCH
15160;3.3;sports;croquet;FALSCH
15170;4;sports;curling;WAHR
15180;2.5;sports;darts, wall or lawn;WAHR
15190;6;sports;drag racing, pushing or driving a car;WAHR
15192;8.5;sports;auto racing, open wheel;FALSCH
15200;6;sports;fencing;WAHR
15210;8;sports;football, competitive;FALSCH
15230;8;sports;football, touch, flag, general (Taylor Code 510);FALSCH
15232;4;sports;football, touch, flag, light effort;WAHR
15235;2.5;sports;football or baseball, playing catch;WAHR
15240;3;sports;frisbee playing, general;WAHR
15250;8;sports;frisbee, ultimate;WAHR
15255;4.8;sports;golf, general;FALSCH
15265;4.3;sports;golf, walking, carrying clubs;FALSCH
15270;3;sports;golf, miniature, driving range;WAHR
15285;5.3;sports;golf, walking, pulling clubs?;FALSCH
15290;3.5;sports;golf, using power cart (Taylor Code 070);FALSCH
15300;3.8;sports;gymnastics, general;FALSCH
15310;4;sports;hacky sack;WAHR
15320;12;sports;handball, general (Taylor Code 520);FALSCH
15330;8;sports;handball, team;WAHR
15335;4;sports;high ropes course, multiple elements;FALSCH
15340;3.5;sports;hang gliding;WAHR
15350;7.8;sports;hockey, field;FALSCH
15360;8;sports;hockey, ice, general;WAHR
15362;10;sports;hockey, ice, competitive;WAHR
15370;5.5;sports;horseback riding, general;FALSCH
15375;4.3;sports;horse chores, feeding, watering, cleaning stalls, implied walking and lifting loads?;WAHR
15380;4.5;sports;saddling, cleaning, grooming, harnessing and unharnessing horse;FALSCH
15390;5.8;sports;horseback riding, trotting;FALSCH
15395;7.3;sports;horseback riding, canter or gallop?;FALSCH
15400;3.8;sports;horseback riding,walking;FALSCH
15402;9;sports;horseback riding, jumping?;FALSCH
15408;1.8;sports;horse cart, driving, standing or sitting;FALSCH
15410;3;sports;horseshoe pitching, quoits;WAHR
15420;12;sports;jai alai;WAHR
15425;5.3;sports;martial arts, different types, slower pace, novice performers, practice;FALSCH
15430;10.3;sports;martial arts, different types, moderate pace (e.g., judo, jujitsu, karate, kick boxing, tae kwan do, tai-bo, Muay Thai boxing);FALSCH
15440;4;sports;juggling;WAHR
15450;7;sports;kickball;WAHR
15460;8;sports;lacrosse;WAHR
15465;3.3;sports;lawn bowling, bocce ball, outdoor?;FALSCH
15470;4;sports;moto-cross, off-road motor sports, all-terrain vehicle, general;WAHR
15480;9;sports;orienteering;WAHR
15490;10;sports;paddleball, competitive;WAHR
15500;6;sports;paddleball, casual, general (Taylor Code 460);FALSCH
15510;8;sports;polo, on horseback;WAHR
15520;10;sports;racquetball, competitive;WAHR
15530;7;sports;racquetball, general (Taylor Code 470);FALSCH
15533;8;sports;rock or mountain climbing (Taylor Code 470)?(Formerly code = 17120)?;FALSCH
15535;7.5;sports;rock climbing, ascending rock, high difficulty;FALSCH
15537;5.8;sports;rock climbing, ascending or traversing rock, low-to-moderate difficulty?;FALSCH
15540;5;sports;rock climbing, rappelling;WAHR
15542;4;sports;rodeo sports, general, light effort;WAHR
15544;5.5;sports;rodeo sports, general, moderate effort;WAHR
15546;7;sports;rodeo sports, general, vigorous effort;WAHR
15550;12.3;sports;rope jumping, fast pace, 120-160 skips/min;FALSCH
15551;11.8;sports;rope jumping, moderate pace, 100-120 skips/min, general,? 2 foot skip, plain bounce;FALSCH
15552;8.8;sports;rope jumping, slow pace, < 100 skips/min, 2 foot skip, rhythm bounce;FALSCH
15560;8.3;sports;rugby, union, team, competitive;FALSCH
15562;6.3;sports;rugby, touch, non-competitive;FALSCH
15570;3;sports;shuffleboard;WAHR
15580;5;sports;skateboarding, general, moderate effort;WAHR
15582;6;sports;skateboarding, competitive, vigorous effort?;WAHR
15590;7;sports;skating, roller (Taylor Code 360);FALSCH
15591;7.5;sports;rollerblading, in-line skating, 14.4 km/h (9.0 mph), recreational pace;FALSCH
15592;9.8;sports;rollerblading, in-line skating, 17.7 km/h (11.0 mph), moderate pace, exercise training;FALSCH
15593;12.3;sports;rollerblading, in-line skating, 21.0 to 21.7 km/h (13.0 to 13.6 mph), fast pace, exercise training;FALSCH
15594;14;sports;rollerblading, in-line skating, 24.0 km/h (15.0 mph), maximal effort;FALSCH
15600;3.5;sports;skydiving, base jumping, bungee jumping?;WAHR
15605;10;sports;soccer, competitive;FALSCH
15610;7;sports;soccer, casual, general (Taylor Code 540);FALSCH
15620;5;sports;softball or baseball, fast or slow pitch, general (Taylor Code 440);FALSCH
15625;4;sports;softball, practice?;FALSCH
15630;4;sports;softball, officiating;WAHR
15640;6;sports;softball,pitching;WAHR
15645;3.3;sports;sports spectator, very excited, emotional, physically moving??;FALSCH
15650;12;sports;squash (Taylor Code 530);FALSCH
15652;7.3;sports;squash, general?;FALSCH
15660;4;sports;table tennis, ping pong (Taylor Code 410);FALSCH
15670;3;sports;tai chi, qi gong, general;FALSCH
15672;1.5;sports;tai chi, qi gong, sitting, light effort;FALSCH
15675;7.3;sports;tennis, general;FALSCH
15680;6;sports;tennis, doubles (Taylor Code 430);FALSCH
15685;4.5;sports;tennis, doubles;FALSCH
15690;8;sports;tennis, singles (Taylor Code 420);FALSCH
15695;5;sports;tennis, hitting balls, non-game play, moderate effort?;WAHR
15700;3.5;sports;trampoline, recreational;WAHR
15702;4.5;sports;trampoline, competitive;WAHR
15710;4;sports;volleyball (Taylor Code 400);FALSCH
15711;6;sports;volleyball, competitive, in gymnasium;FALSCH
15720;3;sports;volleyball, non-competitive, 6 - 9 member team, general;FALSCH
15725;8;sports;volleyball, beach, in sand;WAHR
15730;6;sports;wrestling (one match = 5 minutes);WAHR
15731;7;sports;wallyball, general;WAHR
15732;4;sports;track and field (e.g., shot, discus, hammer throw);WAHR
15733;6;sports;track and field (e.g., high jump, long jump, triple jump, javelin, pole vault);WAHR
15734;10;sports;track and field (e.g., steeplechase, hurdles);WAHR
16010;2.5;transportation;automobile or light truck (not a semi) driving;FALSCH
16015;1.3;transportation;riding in a car or truck;FALSCH
16016;1.3;transportation;riding in a bus or train;FALSCH
16020;1.8;transportation;flying airplane or helicopter;FALSCH
16030;3.5;transportation;motor scooter, motorcycle;FALSCH
16035;6.3;transportation;pulling rickshaw?;FALSCH
16040;6;transportation;pushing plane in and out of hangar;WAHR
16050;2.5;transportation;truck, semi, tractor, > 1 ton, or bus, driving;FALSCH
16060;3.5;transportation;walking for transportation, 2.8-3.2 mph, level, moderate pace, firm surface?;FALSCH
17010;7;walking;backpacking (Taylor Code 050);FALSCH
17012;7.8;walking;backpacking, hiking or organized walking with a daypack;FALSCH
17020;5;walking;carrying 15 pound load (e.g. suitcase), level ground or downstairs;FALSCH
17021;2.3;walking;carrying 15 lb child, slow walking;FALSCH
17025;8.3;walking;carrying load upstairs, general;WAHR
17026;5;walking;carrying 1 to 15 lb load, upstairs;WAHR
17027;6;walking;carrying 16 to 24 lb load, upstairs;WAHR
17028;8;walking;carrying 25 to 49 lb load, upstairs;WAHR
17029;10;walking;carrying 50 to 74 lb load, upstairs;WAHR
17030;12;walking;carrying > 74 lb load, upstairs;WAHR
17031;3.5;walking;loading /unloading a car, implied walking;WAHR
17033;6.3;walking;climbing hills, no load;FALSCH
17035;6.5;walking;climbing hills with 0 to 9 lb load;FALSCH
17040;7.3;walking;climbing hills with 10 to 20 lb load;FALSCH
17050;8.3;walking;climbing hills with 21 to 42 lb load;FALSCH
17060;9;walking;climbing hills with 42+ lb load;WAHR
17070;3.5;walking;descending stairs;FALSCH
17080;6;walking;hiking, cross country (Taylor Code 040);FALSCH
17082;5.3;walking;hiking or walking at a normal pace through fields and hillsides?;FALSCH
17085;2.5;walking;bird watching, slow walk;WAHR
17088;4.5;walking;marching, moderate speed, military, no pack;FALSCH
17090;8;walking;marching rapidly, military, no pack;FALSCH
17100;4;walking;pushing or pulling stroller with child or walking with children, 2.5 to 3.1 mph;FALSCH
17105;3.8;walking;pushing a wheelchair, non-occupational?;FALSCH
17110;6.5;walking;race walking;WAHR
17130;8;walking;stair climbing, using or climbing up ladder (Taylor Code 030);FALSCH
17133;4;walking;stair climbing, slow pace;FALSCH
17134;8.8;walking;stair climbing, fast pace;FALSCH
17140;5;walking;using crutches;FALSCH
17150;2;walking;walking, household;WAHR
17151;2;walking;walking, less than 2.0 mph, level, strolling, very slow;FALSCH
17152;2.8;walking;walking, 2.0 mph, level, slow pace, firm surface;FALSCH
17160;3.5;walking;walking for pleasure (Taylor Code 010);FALSCH
17161;2.5;walking;walking from house to car or bus, from car or bus to go places, from car or bus to and from the worksite;WAHR
17162;2.5;walking;walking to neighbor?s house or family?s house for social reasons;WAHR
17165;3;walking;walking the dog;WAHR
17170;3;walking;walking, 2.5 mph, level, firm surface;FALSCH
17180;3.3;walking;walking, 2.5 mph, downhill;FALSCH
17190;3.5;walking;walking, 2.8 to 3.2 mph, level, moderate pace, firm surface;FALSCH
17200;4.3;walking;walking, 3.5 mph, level, brisk, firm surface, walking for exercise;FALSCH
17210;5.3;walking;walking, 2.9 to 3.5 mph, uphill, 1 to 5% grade;FALSCH
17211;8;walking;walking, 2.9 to 3.5 mph, uphill, 6% to 15% grade;FALSCH
17220;5;walking;walking, 4.0 mph, level, firm surface, very brisk pace;FALSCH
17230;7;walking;walking, 4.5 mph, level, firm surface, very, very brisk;FALSCH
17231;8.3;walking;walking, 5.0 mph, level, firm surface;FALSCH
17235;9.8;walking;walking, 5.0 mph, uphill, 3% grade;FALSCH
17250;3.5;walking;walking, for pleasure, work break;FALSCH
17260;4.8;walking;walking, grass track;FALSCH
17262;4.5;walking;walking, normal pace, plowed field or sand?;FALSCH
17270;4;walking;walking, to work or class (Taylor Code 015);FALSCH
17280;2.5;walking;walking, to and from an outhouse;WAHR
17302;4.8;walking;walking, for exercise, 3.5 to 4 mph, with ski poles, Nordic walking, level, moderate pace?;FALSCH
17305;9.5;walking;walking, for exercise, 5.0 mph, with ski poles, Nordic walking, level, fast pace?;FALSCH
17310;6.8;walking;walking, for exercise, with ski poles, Nordic walking, uphill;WAHR
17320;6;walking;walking, backwards, 3.5 mph, level?;FALSCH
17325;8;walking;walking, backwards, 3.5 mph, uphill, 5% grade;FALSCH
18010;2.5;water activities;boating, power, driving;WAHR
18012;1.3;water activities;boating, power, passenger, light?;WAHR
18020;4;water activities;canoeing, on camping trip (Taylor Code 270);FALSCH
18025;3.3;water activities;canoeing, harvesting wild rice, knocking rice off the stalks;FALSCH
18030;7;water activities;canoeing, portaging;WAHR
18040;2.8;water activities;canoeing, rowing, 2.0-3.9 mph, light effort;FALSCH
18050;5.8;water activities;canoeing, rowing, 4.0-5.9 mph, moderate effort;FALSCH
18060;12.5;water activities;canoeing, rowing, kayaking, competition, >6 mph, vigorous effort;FALSCH
18070;3.5;water activities;canoeing, rowing, for pleasure, general (Taylor Code 250);FALSCH
18080;12;water activities;canoeing, rowing, in competition, or crew or sculling (Taylor Code 260);FALSCH
18090;3;water activities;diving, springboard or platform;WAHR
18100;5;water activities;kayaking, moderate effort;FALSCH
18110;4;water activities;paddle boat;FALSCH
18120;3;water activities;sailing, boat and board sailing, windsurfing, ice sailing, general (Taylor Code 235);FALSCH
18130;4.5;water activities;sailing, in competition;FALSCH
18140;3.3;water activities;sailing, Sunfish/Laser/Hobby Cat, Keel boats, ocean sailing, yachting, leisure;FALSCH
18150;6;water activities;skiing, water or wakeboarding (Taylor Code 220);FALSCH
18160;7;water activities;jet skiing, driving, in water;FALSCH
18180;15.8;water activities;skindiving, fast;FALSCH
18190;11.8;water activities;skindiving, moderate;FALSCH
18200;7;water activities;skindiving, scuba diving, general (Taylor Code 310);FALSCH
18210;5;water activities;snorkeling (Taylor Code 310);FALSCH
18220;3;water activities;surfing, body or board, general;WAHR
18222;5;water activities;surfing, body or board, competitive;WAHR
18225;6;water activities;paddle boarding, standing;WAHR
18230;9.8;water activities;swimming laps, freestyle, fast, vigorous effort;FALSCH
18240;5.8;water activities;swimming laps, freestyle, front crawl, slow, light or moderate effort;FALSCH
18250;9.5;water activities;swimming, backstroke, general, training or competition;FALSCH
18255;4.8;water activities;swimming, backstroke, recreational;FALSCH
18260;10.3;water activities;swimming, breaststroke, general, training or competition;FALSCH
18265;5.3;water activities;swimming, breaststroke, recreational?;FALSCH
18270;13.8;water activities;swimming, butterfly, general;FALSCH
18280;10;water activities;swimming, crawl, fast speed, ~75 yards/minute, vigorous effort;FALSCH
18290;8.3;water activities;swimming, crawl, medium speed, ~50 yards/minute, vigorous effort;FALSCH
18300;6;water activities;swimming, lake, ocean, river (Taylor Codes 280, 295);FALSCH
18310;6;water activities;swimming, leisurely, not lap swimming, general;WAHR
18320;7;water activities;swimming, sidestroke, general;FALSCH
18330;8;water activities;swimming, synchronized;WAHR
18340;9.8;water activities;swimming, treading water, fast, vigorous effort;FALSCH
18350;3.5;water activities;swimming, treading water, moderate effort, general;FALSCH
18352;2.3;water activities;tubing, floating on a river, general;WAHR
18355;5.5;water activities;water aerobics, water calisthenics;FALSCH
18360;10;water activities;water polo;WAHR
18365;3;water activities;water volleyball;WAHR
18366;9.8;water activities;water jogging;FALSCH
18367;2.5;water activities;water walking, light effort, slow pace;FALSCH
18368;4.5;water activities;water walking, moderate effort, moderate pace;FALSCH
18369;6.8;water activities;water walking, vigorous effort, brisk pace;FALSCH
18370;5;water activities;whitewater rafting, kayaking, or canoeing;WAHR
18380;5;water activities;windsurfing, not pumping for speed;FALSCH
18385;11;water activities;windsurfing or kitesurfing, crossing trial;FALSCH
18390;13.5;water activities;windsurfing, competition, pumping for speed;FALSCH
19005;7.5;winter activities;dog sledding, mushing?;WAHR
19006;2.5;winter activities;dog sledding, passenger?;WAHR
19010;6;winter activities;moving ice house, set up/drill holes;WAHR
19011;2;winter activities;ice fishing, sitting?;WAHR
19018;14;winter activities;skating, ice dancing;FALSCH
19020;5.5;winter activities;skating, ice, 9 mph or less;WAHR
19030;7;winter activities;skating, ice, general (Taylor Code 360);FALSCH
19040;9;winter activities;skating, ice, rapidly, more than 9 mph, not competitive;WAHR
19050;13.3;winter activities;skating, speed, competitive;FALSCH
19060;7;winter activities;ski jumping, climb up carrying skis;WAHR
19075;7;winter activities;skiing, general;WAHR
19080;6.8;winter activities;skiing, cross country, 2.5 mph, slow or light effort, ski walking;FALSCH
19090;9;winter activities;skiing, cross country, 4.0-4.9 mph, moderate speed and effort, general;FALSCH
19100;12.5;winter activities;skiing, cross country, 5.0-7.9 mph, brisk speed, vigorous effort;FALSCH
19110;15;winter activities;skiing, cross country, >8.0 mph, elite skier, racing;FALSCH
19130;15.5;winter activities;skiing, cross country, hard snow, uphill, maximum, snow mountaineering;FALSCH
19135;13.3;winter activities;skiing, cross-country, skating?;FALSCH
19140;13.5;winter activities;skiing, cross-country, biathlon, skating technique?;FALSCH
19150;4.3;winter activities;skiing, downhill, alpine or snowboarding, light effort, active time only;FALSCH
19160;5.3;winter activities;skiing, downhill, alpine or snowboarding, moderate effort, general, active time only;FALSCH
19170;8;winter activities;skiing, downhill, vigorous effort, racing;WAHR
19175;12.5;winter activities;skiing, roller, elite racers;FALSCH
19180;7;winter activities;sledding, tobogganing, bobsledding, luge (Taylor Code 370);FALSCH
19190;5.3;winter activities;snow shoeing, moderate effort;FALSCH
19192;10;winter activities;snow shoeing, vigorous effort;FALSCH
19200;3.5;winter activities;snowmobiling, driving, moderate;WAHR
19202;2;winter activities;snowmobiling, passenger;WAHR
19252;5.3;winter activities;snow shoveling, by hand, moderate effort;FALSCH
19254;7.5;winter activities;snow shoveling, by hand, vigorous effort;FALSCH
19260;2.5;winter activities;snow blower, walking and pushing;FALSCH
20000;1.3;religious activities;sitting in church, in service, attending a ceremony, sitting quietly;FALSCH
20001;2;religious activities;sitting, playing an instrument at church;FALSCH
20005;1.8;religious activities;sitting in church, talking or singing, attending a ceremony, sitting, active participation;FALSCH
20010;1.3;religious activities;sitting, reading religious materials at home;FALSCH
20015;1.3;religious activities;standing quietly in church, attending a ceremony;FALSCH
20020;2;religious activities;standing, singing in church, attending a ceremony, standing, active participation;WAHR
20025;1.3;religious activities;kneeling in church or at home, praying;WAHR
20030;1.8;religious activities;standing, talking in church;FALSCH
20035;2;religious activities;walking in church;FALSCH
20036;2;religious activities;walking, less than 2.0 mph, very slow;FALSCH
20037;3.5;religious activities;walking, 3.0 mph, moderate speed, not carrying anything;FALSCH
20038;4.3;religious activities;walking, 3.5 mph, brisk speed, not carrying anything;FALSCH
20039;2;religious activities;walk/stand combination for religious purposes, usher;WAHR
20040;5;religious activities;praise with dance or run, spiritual dancing in church;WAHR
20045;2.5;religious activities;serving food at church;FALSCH
20046;2;religious activities;preparing food at church;FALSCH
20047;3.3;religious activities;washing dishes, cleaning kitchen at church;FALSCH
20050;1.5;religious activities;eating at church;FALSCH
20055;2;religious activities;eating/talking at church or standing eating, American Indian Feast days;FALSCH
20060;3.3;religious activities;cleaning church;FALSCH
20061;4;religious activities;general yard work at church;FALSCH
20065;3.5;religious activities;standing, moderate effort (e.g., lifting heavy objects, assembling at fast rate);FALSCH
20095;4.5;religious activities;Standing, moderate-to-heavy effort, manual labor, lifting ? 50 lbs, heavy maintenance;FALSCH
20100;1.3;religious activities;typing, electric, manual, or computer;FALSCH
21000;1.5;volunteer activities;sitting, meeting, general, and/or with talking involved;FALSCH
21005;1.5;volunteer activities;sitting, light office work, in general;FALSCH
21010;2.5;volunteer activities;sitting, moderate work;FALSCH
21015;2.3;volunteer activities;standing, light work (filing, talking, assembling);FALSCH
21016;2;volunteer activities;sitting, child care, only active periods;FALSCH
21017;3;volunteer activities;standing, child care, only active periods;FALSCH
21018;3.5;volunteer activities;walk/run play with children, moderate, only active periods;FALSCH
21019;5.8;volunteer activities;walk/run play with children, vigorous, only active periods;FALSCH
21020;3;volunteer activities;standing, light/moderate work (e.g., pack boxes, assemble/repair, set up chairs/furniture);FALSCH
21025;3.5;volunteer activities;standing, moderate (lifting 50 lbs., assembling at fast rate);FALSCH
21030;4.5;volunteer activities;standing, moderate/heavy work;FALSCH
21035;1.3;volunteer activities;typing, electric, manual, or computer;FALSCH
21040;2;volunteer activities;walking, less than 2.0 mph, very slow;FALSCH
21045;3.5;volunteer activities;walking, 3.0 mph, moderate speed, not carrying anything;FALSCH
21050;4.3;volunteer activities;walking, 3.5 mph, brisk speed, not carrying anything;FALSCH
21055;3.5;volunteer activities;walking, 2.5 mph slowly and carrying objects less than 25 lbs;FALSCH
21060;4.5;volunteer activities;walking, 3.0 mph moderately and carrying objects less than 25 lbs, pushing something;FALSCH
21065;4.8;volunteer activities;walking, 3.5 mph, briskly and carrying objects less than 25 lbs;FALSCH
21070;3;volunteer activities;walk/stand combination, for volunteer purposes;FALSCH